5	-7	
3	-6	
6	-7	
6	-9	
9	-8	
11	-10	
12	-11	
13	-15	
11	-16	
11	-12	
11	-12	
14	-9	
12	-6	
12	-5	
11	-1	
6	1	
5	5	
0	8	
-1	12	
-4	12	
-6	13	
-5	12	
-1	8	
6	5	
13	-3	
21	-11	
32	-21	
42	-34	
50	-47	
55	-59	
57	-69	
52	-75	
41	-79	
25	-76	
6	-71	
-11	-60	
-31	-45	
-48	-28	
-61	-7	
-72	11	
-78	31	
-80	47	
-79	61	
-70	71	
-60	77	
-48	82	
-39	80	
-29	78	
-21	72	
-16	66	
-11	59	
-9	48	
-5	40	
-6	31	
-7	23	
-8	14	
-8	5	
-8	0	
-10	-7	
-10	-14	
-11	-19	
-12	-24	
-14	-28	
-17	-37	
-19	-41	
-25	-46	
-30	-48	
-35	-49	
-40	-50	
-41	-44	
-43	-43	
-41	-35	
-37	-27	
-34	-13	
-27	-1	
-20	7	
-12	18	
-4	23	
4	29	
11	32	
14	34	
17	35	
17	33	
19	29	
16	25	
15	25	
13	21	
9	17	
5	15	
1	11	
1	8	
-1	7	
-3	2	
-3	3	
-2	1	
0	-2	
3	-2	
5	-2	
10	-1	
10	-3	
11	-2	
12	-7	
14	-6	
16	-10	
12	-13	
10	-12	
7	-13	
5	-12	
3	-12	
1	-11	
-1	-8	
-4	-6	
-7	-4	
-12	-2	
-5	-1	
1	-1	
7	-5	
18	-8	
27	-13	
40	-20	
54	-30	
66	-39	
78	-47	
87	-57	
86	-64	
80	-72	
70	-76	
56	-78	
38	-80	
20	-70	
-1	-59	
-17	-44	
-30	-29	
-41	-11	
-44	8	
-44	23	
-39	40	
-35	55	
-27	69	
-20	75	
-14	77	
-10	78	
-9	75	
-6	66	
-7	57	
-10	49	
-10	39	
-8	25	
-6	13	
-2	1	
3	-10	
11	-21	
16	-32	
19	-35	
23	-40	
28	-44	
28	-45	
24	-45	
23	-42	
19	-42	
17	-37	
11	-34	
9	-31	
10	-28	
8	-26	
8	-21	
10	-20	
15	-16	
17	-14	
19	-8	
22	-5	
25	0	
26	7	
25	12	
24	14	
25	16	
22	17	
17	17	
15	16	
12	11	
8	8	
4	2	
3	0	
2	-6	
3	-6	
1	-7	
1	-8	
7	-6	
6	-7	
8	-3	
8	-2	
9	-1	
8	-2	
5	-2	
2	-2	
-2	-4	
-5	-3	
-12	-5	
-18	-5	
-23	-5	
-28	-5	
-33	-2	
-36	-2	
-37	-2	
-32	-4	
-26	-9	
-18	-15	
-9	-24	
3	-33	
13	-43	
22	-55	
32	-64	
35	-73	
38	-77	
31	-78	
22	-74	
11	-66	
-4	-53	
-15	-35	
-25	-17	
-33	6	
-40	26	
-41	44	
-38	61	
-33	73	
-26	85	
-18	93	
-8	97	
-2	98	
0	94	
4	89	
6	81	
6	76	
1	72	
-1	63	
0	54	
-2	42	
-2	31	
-2	19	
1	8	
2	-2	
0	-12	
0	-20	
0	-34	
-3	-38	
-10	-40	
-15	-42	
-19	-40	
-25	-37	
-31	-31	
-35	-27	
-37	-23	
-38	-19	
-40	-15	
-37	-12	
-32	-15	
-29	-14	
-27	-15	
-24	-21	
-18	-22	
-18	-24	
-14	-23	
-11	-23	
-7	-21	
-5	-19	
-7	-15	
-5	-10	
-5	-7	
-4	-1	
-6	2	
-3	3	
-3	6	
-6	6	
-7	8	
-9	9	
-8	10	
-7	10	
-7	9	
-5	10	
-3	7	
-3	7	
-2	6	
-1	4	
1	4	
2	0	
3	-2	
2	-4	
2	-6	
1	-5	
-4	-3	
-7	2	
-11	3	
-13	6	
-13	7	
-12	8	
-6	8	
1	4	
10	1	
19	-9	
32	-22	
46	-38	
56	-55	
67	-68	
70	-83	
70	-93	
61	-100	
47	-103	
33	-98	
18	-89	
2	-72	
-15	-53	
-26	-30	
-36	-7	
-44	17	
-46	40	
-43	60	
-36	77	
-28	87	
-24	93	
-16	96	
-11	94	
-10	92	
-10	84	
-9	73	
-10	62	
-14	48	
-16	37	
-19	25	
-19	15	
-20	5	
-20	-4	
-16	-14	
-15	-21	
-13	-25	
-11	-29	
-8	-33	
-8	-35	
-13	-39	
-15	-39	
-19	-40	
-23	-39	
-27	-35	
-30	-32	
-30	-26	
-33	-21	
-34	-11	
-32	-4	
-26	6	
-20	16	
-16	22	
-7	29	
-2	34	
3	38	
5	40	
9	39	
13	38	
15	36	
16	33	
16	26	
17	23	
12	21	
7	14	
6	11	
6	8	
4	5	
3	2	
0	-3	
1	-5	
-1	-6	
-3	-8	
-1	-10	
3	-10	
3	-9	
0	-12	
0	-9	
-2	-8	
-3	-4	
-5	0	
-8	0	
-8	6	
-11	9	
-14	14	
-15	17	
-15	20	
-15	23	
-17	24	
-17	26	
-18	26	
-13	28	
-6	25	
2	19	
14	12	
25	1	
36	-8	
46	-20	
57	-34	
67	-49	
71	-64	
70	-75	
63	-85	
51	-90	
34	-88	
15	-83	
-1	-72	
-16	-61	
-30	-42	
-41	-19	
-47	0	
-48	20	
-49	37	
-41	53	
-33	62	
-24	69	
-17	71	
-13	71	
-8	66	
-8	58	
-9	54	
-13	49	
-16	43	
-21	36	
-25	30	
-27	26	
-27	21	
-26	17	
-25	18	
-23	13	
-19	8	
-15	0	
-11	-5	
-11	-5	
-12	-9	
-13	-10	
-19	-10	
-24	-9	
-27	-13	
-31	-12	
-33	-9	
-36	-8	
-36	-6	
-33	-7	
-30	-4	
-25	-2	
-17	-1	
-7	2	
-3	5	
5	6	
10	7	
15	10	
18	14	
20	13	
24	13	
23	9	
21	4	
19	-1	
19	-8	
18	-9	
16	-13	
15	-16	
16	-20	
13	-21	
10	-21	
10	-21	
13	-18	
12	-18	
13	-16	
12	-17	
11	-19	
11	-18	
8	-19	
11	-19	
15	-19	
14	-18	
11	-15	
10	-13	
6	-9	
3	-7	
1	-5	
-1	-5	
-3	-8	
-5	-9	
-7	-14	
-3	-18	
6	-24	
16	-31	
31	-37	
47	-46	
63	-53	
78	-62	
91	-67	
101	-73	
104	-80	
106	-85	
97	-92	
84	-94	
68	-95	
50	-88	
33	-76	
15	-63	
2	-47	
-8	-30	
-14	-10	
-20	12	
-20	33	
-16	55	
-14	73	
-12	83	
-10	89	
-9	92	
-9	93	
-12	88	
-12	82	
-14	72	
-16	62	
-17	49	
-17	33	
-13	24	
-11	11	
-7	1	
-2	-10	
0	-18	
0	-21	
0	-28	
-1	-32	
-4	-36	
-7	-37	
-13	-38	
-19	-37	
-24	-32	
-31	-26	
-34	-19	
-35	-14	
-36	-6	
-34	4	
-35	12	
-31	22	
-27	30	
-23	37	
-18	40	
-16	39	
-11	40	
-9	37	
-7	33	
-5	27	
-1	22	
-2	19	
-4	11	
-5	7	
-7	4	
-9	3	
-9	1	
-10	-2	
-9	0	
-11	0	
-11	0	
-9	-1	
-7	0	
-3	1	
-2	0	
6	0	
5	1	
7	5	
10	7	
12	8	
15	11	
16	11	
16	12	
17	13	
16	12	
11	14	
11	13	
11	12	
12	11	
16	9	
21	8	
27	2	
36	-2	
40	-12	
49	-21	
59	-33	
65	-48	
67	-60	
62	-73	
54	-80	
40	-86	
23	-83	
8	-75	
-8	-62	
-22	-44	
-37	-24	
-49	0	
-54	23	
-55	43	
-53	63	
-48	76	
-39	86	
-33	89	
-26	89	
-21	88	
-15	81	
-11	75	
-11	66	
-13	58	
-13	47	
-13	38	
-13	29	
-14	18	
-12	8	
-10	-3	
-13	-13	
-11	-22	
-11	-33	
-9	-41	
-11	-50	
-16	-58	
-20	-63	
-25	-66	
-29	-65	
-35	-66	
-36	-60	
-38	-54	
-40	-46	
-38	-35	
-36	-25	
-29	-12	
-25	-2	
-19	7	
-13	16	
-8	23	
-2	27	
1	28	
7	29	
8	28	
8	28	
8	28	
9	26	
11	29	
10	27	
11	26	
11	25	
10	21	
8	21	
7	17	
9	14	
10	11	
8	8	
7	3	
7	-1	
6	-1	
2	-2	
1	-1	
3	0	
3	-1	
3	-1	
1	-5	
2	-8	
2	-10	
0	-13	
2	-14	
5	-17	
6	-15	
3	-17	
1	-17	
-1	-14	
-5	-10	
-6	-3	
-10	2	
-12	7	
-14	7	
-14	6	
-8	4	
0	0	
11	0	
22	-7	
36	-18	
46	-29	
56	-45	
66	-57	
69	-65	
70	-71	
64	-77	
51	-80	
36	-81	
18	-78	
1	-65	
-13	-50	
-25	-29	
-33	-5	
-38	11	
-41	32	
-44	50	
-38	68	
-31	83	
-24	95	
-18	102	
-15	100	
-12	97	
-15	89	
-18	83	
-20	75	
-21	65	
-24	55	
-27	44	
-28	32	
-26	23	
-26	17	
-24	12	
-18	4	
-13	1	
-11	-6	
-9	-12	
-7	-16	
-10	-23	
-12	-23	
-18	-27	
-21	-28	
-24	-27	
-33	-23	
-35	-20	
-36	-14	
-36	-5	
-36	4	
-30	13	
-25	20	
-20	25	
-14	28	
-10	27	
-2	25	
1	24	
2	19	
5	16	
6	9	
4	6	
4	2	
4	-1	
5	0	
3	0	
2	1	
1	-1	
1	0	
1	-1	
0	-3	
1	-3	
1	-6	
1	-5	
0	-5	
1	-5	
2	-3	
2	-1	
4	3	
4	3	
5	6	
6	8	
4	9	
5	10	
3	7	
3	5	
3	3	
2	1	
3	-2	
1	0	
1	2	
1	2	
1	4	
2	4	
3	4	
6	8	
10	7	
18	5	
25	3	
36	-4	
50	-9	
61	-18	
75	-26	
83	-34	
93	-43	
97	-54	
93	-64	
86	-67	
73	-72	
57	-74	
35	-73	
13	-69	
-5	-60	
-22	-50	
-38	-33	
-48	-14	
-51	8	
-50	26	
-47	43	
-40	62	
-32	73	
-23	84	
-22	92	
-19	93	
-14	90	
-16	79	
-17	66	
-22	50	
-23	34	
-25	17	
-26	1	
-23	-12	
-17	-29	
-11	-39	
-8	-47	
0	-52	
6	-55	
11	-55	
13	-54	
15	-53	
15	-53	
14	-52	
12	-52	
12	-50	
13	-51	
12	-48	
11	-43	
12	-43	
16	-37	
17	-34	
22	-27	
26	-23	
28	-18	
29	-13	
25	-8	
24	-4	
22	-3	
19	2	
15	3	
12	4	
8	7	
0	9	
-3	14	
-6	16	
-5	16	
-5	18	
-2	16	
2	16	
5	13	
8	12	
11	9	
15	4	
18	1	
18	-4	
17	-5	
16	-9	
10	-10	
7	-10	
1	-9	
-3	-4	
-9	-3	
-15	1	
-19	4	
-23	6	
-24	9	
-29	10	
-30	14	
-33	15	
-32	16	
-28	12	
-22	11	
-9	10	
2	4	
16	-1	
27	-8	
40	-16	
52	-25	
62	-36	
68	-46	
67	-53	
62	-60	
50	-62	
33	-61	
15	-53	
1	-43	
-13	-30	
-25	-15	
-38	0	
-44	17	
-46	31	
-46	46	
-41	55	
-35	64	
-27	68	
-24	69	
-19	72	
-15	70	
-11	69	
-9	68	
-10	64	
-8	58	
-10	52	
-7	43	
-7	35	
-3	23	
2	11	
3	0	
8	-9	
9	-19	
11	-26	
12	-29	
11	-33	
10	-32	
11	-32	
6	-26	
0	-21	
-4	-17	
-9	-10	
-13	-8	
-13	-2	
-15	-1	
-14	3	
-15	9	
-18	12	
-15	17	
-13	20	
-11	24	
-8	23	
-5	25	
-5	25	
-4	27	
-3	26	
-1	22	
0	18	
0	14	
-1	8	
1	7	
-1	6	
-3	5	
-4	5	
-6	2	
-5	4	
-7	0	
-6	1	
-4	-3	
-4	-6	
-4	-11	
-4	-17	
-1	-20	
0	-27	
1	-29	
0	-32	
0	-32	
0	-30	
-5	-27	
-5	-21	
-8	-17	
-9	-13	
-11	-8	
-14	-1	
-14	3	
-16	4	
-17	8	
-15	9	
-9	8	
-1	9	
9	5	
20	2	
32	-6	
43	-19	
53	-29	
61	-42	
69	-55	
69	-69	
65	-77	
55	-87	
40	-90	
25	-85	
6	-76	
-7	-59	
-20	-41	
-30	-18	
-37	8	
-41	30	
-40	47	
-37	64	
-30	77	
-22	83	
-15	84	
-11	85	
-10	81	
-8	76	
-9	66	
-11	59	
-13	57	
-16	49	
-17	44	
-21	37	
-22	31	
-20	22	
-17	12	
-14	4	
-13	-4	
-8	-11	
-6	-19	
-5	-22	
-6	-24	
-7	-26	
-7	-24	
-12	-22	
-16	-18	
-19	-15	
-21	-13	
-24	-8	
-26	-7	
-26	-6	
-23	-6	
-22	-5	
-21	-3	
-17	-3	
-14	0	
-13	2	
-12	4	
-11	4	
-12	3	
-11	4	
-15	4	
-15	5	
-14	4	
-17	2	
-16	1	
-16	-1	
-13	1	
-12	3	
-8	8	
-6	14	
-3	16	
1	21	
2	22	
7	27	
11	29	
12	29	
12	29	
13	25	
12	22	
13	15	
13	12	
13	10	
12	8	
11	8	
6	8	
6	11	
6	14	
3	16	
3	20	
-2	22	
-3	24	
-8	20	
-12	20	
-16	17	
-17	11	
-13	6	
-10	-2	
0	-5	
12	-12	
26	-18	
40	-23	
55	-31	
71	-40	
86	-48	
95	-55	
94	-60	
90	-67	
79	-71	
59	-71	
40	-68	
19	-61	
-2	-47	
-20	-28	
-39	-12	
-49	7	
-55	25	
-59	44	
-56	60	
-49	69	
-41	79	
-34	82	
-27	81	
-22	74	
-18	69	
-18	65	
-18	55	
-15	48	
-16	40	
-16	32	
-15	23	
-13	12	
-8	5	
-5	-2	
0	-11	
6	-20	
10	-27	
12	-33	
12	-41	
11	-44	
7	-47	
0	-47	
-5	-48	
-12	-51	
-17	-51	
-24	-54	
-28	-54	
-29	-54	
-30	-52	
-27	-47	
-23	-44	
-14	-38	
-11	-32	
-4	-24	
2	-14	
10	-6	
15	1	
15	5	
17	6	
17	4	
16	0	
14	-4	
14	-10	
13	-14	
12	-20	
7	-23	
9	-24	
12	-26	
16	-23	
20	-22	
24	-19	
27	-18	
29	-19	
32	-19	
32	-23	
35	-28	
33	-33	
30	-37	
29	-41	
23	-46	
19	-49	
14	-50	
8	-47	
2	-47	
-2	-46	
-8	-42	
-16	-43	
-21	-45	
-27	-47	
-28	-49	
-27	-48	
-23	-52	
-14	-57	
-5	-59	
3	-60	
18	-61	
32	-60	
45	-53	
51	-51	
53	-46	
51	-45	
42	-42	
29	-35	
15	-30	
0	-21	
-21	-11	
-38	0	
-52	10	
-61	22	
-64	35	
-66	48	
-62	61	
-57	68	
-55	74	
-48	79	
-41	77	
-34	75	
-31	69	
-28	62	
-26	55	
-26	45	
-25	38	
-23	33	
-20	26	
-17	18	
-15	10	
-12	3	
-9	-6	
-9	-11	
-10	-19	
-11	-26	
-12	-33	
-16	-41	
-15	-42	
-19	-45	
-20	-42	
-22	-36	
-25	-28	
-20	-20	
-19	-11	
-15	1	
-12	11	
-8	19	
-5	26	
-1	31	
2	35	
3	34	
7	34	
7	34	
8	31	
11	30	
10	27	
10	28	
7	24	
4	20	
3	19	
2	15	
1	12	
-2	5	
-2	0	
-5	-6	
-6	-12	
-4	-16	
-2	-20	
0	-19	
0	-22	
0	-23	
1	-22	
-2	-20	
-2	-15	
-3	-12	
-3	-9	
-6	-8	
-9	-7	
-9	-5	
-9	-6	
-10	-4	
-14	-4	
-11	-5	
-15	-3	
-18	-4	
-19	1	
-18	5	
-14	9	
-8	11	
-4	12	
6	12	
17	6	
26	0	
39	-15	
48	-30	
55	-48	
55	-68	
51	-81	
38	-94	
25	-100	
10	-100	
-7	-93	
-22	-79	
-37	-60	
-46	-36	
-54	-11	
-56	14	
-54	35	
-46	52	
-34	67	
-25	75	
-15	78	
-7	79	
-3	77	
-1	75	
2	68	
3	64	
2	59	
-1	53	
-3	45	
-7	37	
-8	33	
-8	23	
-6	13	
0	2	
-2	-8	
-1	-17	
0	-27	
0	-31	
-3	-30	
-2	-32	
-4	-32	
-8	-30	
-10	-24	
-16	-18	
-15	-10	
-15	-4	
-16	1	
-12	7	
-9	8	
-9	13	
-5	17	
-2	21	
4	25	
7	26	
10	28	
11	31	
12	33	
11	33	
9	31	
11	30	
9	25	
9	19	
4	13	
1	6	
-2	0	
-4	-8	
-5	-11	
-6	-14	
-5	-17	
-5	-17	
-5	-18	
-4	-15	
-3	-15	
-1	-13	
0	-11	
0	-10	
2	-8	
1	-9	
-1	-4	
-3	-3	
-6	1	
-9	6	
-11	9	
-11	16	
-11	18	
-12	21	
-14	23	
-16	24	
-14	23	
-14	20	
-9	18	
-1	13	
8	8	
17	3	
25	-2	
38	-5	
48	-13	
62	-20	
72	-24	
79	-32	
83	-39	
77	-47	
66	-50	
51	-55	
35	-57	
17	-55	
1	-49	
-18	-35	
-33	-27	
-43	-10	
-52	9	
-54	26	
-48	44	
-41	58	
-32	74	
-24	83	
-18	87	
-10	85	
-9	82	
-8	78	
-9	67	
-11	59	
-18	50	
-23	41	
-24	31	
-26	24	
-26	20	
-24	17	
-20	14	
-15	10	
-11	6	
-7	2	
-2	-6	
-1	-10	
-5	-12	
-10	-19	
-12	-20	
-19	-24	
-22	-23	
-25	-21	
-27	-18	
-27	-11	
-29	-3	
-25	3	
-20	4	
-13	8	
-7	8	
-2	8	
4	9	
5	7	
7	8	
8	6	
11	2	
12	4	
13	7	
14	12	
12	15	
13	19	
11	22	
11	22	
14	24	
16	23	
17	26	
18	23	
18	18	
20	15	
21	12	
23	11	
25	7	
28	7	
29	5	
27	2	
30	0	
30	-1	
29	2	
28	3	
27	4	
27	6	
24	7	
22	8	
18	7	
15	8	
8	8	
4	5	
7	2	
9	-5	
16	-13	
23	-23	
36	-35	
48	-45	
59	-55	
73	-64	
86	-73	
94	-82	
95	-88	
90	-91	
82	-89	
69	-87	
50	-78	
33	-68	
19	-59	
7	-45	
-4	-34	
-9	-17	
-11	-5	
-8	6	
-5	17	
0	27	
7	34	
11	36	
13	42	
12	44	
9	45	
5	47	
-2	46	
-7	45	
-11	39	
-15	31	
-14	25	
-14	18	
-11	9	
-9	-2	
-6	-10	
-2	-21	
2	-30	
4	-32	
3	-33	
5	-30	
1	-28	
-2	-23	
-7	-16	
-12	-11	
-14	-3	
-19	2	
-22	11	
-23	13	
-23	14	
-25	18	
-24	21	
-21	24	
-17	27	
-13	31	
-10	33	
-8	34	
-5	34	
-5	33	
-6	32	
-5	28	
-8	19	
-10	14	
-15	4	
-18	-2	
-20	-7	
-21	-10	
-18	-11	
-17	-11	
-11	-6	
-8	-4	
-1	4	
4	8	
10	11	
16	15	
18	15	
22	16	
19	16	
19	14	
17	12	
14	11	
11	10	
9	9	
5	14	
1	18	
-4	21	
-8	27	
-10	27	
-9	31	
-6	31	
0	29	
8	27	
13	21	
25	12	
37	-3	
51	-17	
63	-32	
71	-45	
74	-56	
69	-66	
61	-71	
48	-75	
35	-75	
19	-69	
0	-59	
-15	-43	
-30	-29	
-40	-13	
-45	3	
-45	18	
-41	31	
-35	44	
-27	57	
-20	65	
-14	71	
-10	75	
-7	76	
-5	78	
-7	75	
-10	70	
-13	69	
-17	59	
-20	52	
-23	43	
-21	36	
-20	27	
-20	19	
-18	11	
-17	3	
-13	-1	
-13	-9	
-14	-10	
-14	-12	
-16	-14	
-18	-15	
-20	-16	
-20	-16	
-20	-14	
-19	-11	
-19	-5	
-16	-2	
-10	4	
-6	7	
0	10	
5	15	
9	18	
15	24	
17	25	
21	26	
24	24	
24	23	
25	20	
25	16	
26	16	
25	14	
25	11	
23	9	
22	7	
20	8	
19	7	
19	8	
19	9	
18	11	
17	12	
16	10	
14	11	
14	9	
13	7	
14	6	
12	1	
13	-1	
9	-4	
8	-6	
7	-6	
6	-7	
7	-4	
5	-3	
5	1	
3	1	
1	7	
-2	11	
-3	12	
-4	14	
-7	12	
-9	12	
-7	9	
-5	6	
2	3	
9	-1	
21	-7	
33	-16	
45	-24	
56	-32	
66	-43	
75	-50	
75	-59	
73	-66	
65	-71	
53	-74	
37	-71	
19	-65	
5	-55	
-9	-43	
-22	-27	
-30	-11	
-36	5	
-36	23	
-35	38	
-29	51	
-20	59	
-14	66	
-12	71	
-12	70	
-8	68	
-9	62	
-9	55	
-10	48	
-13	37	
-15	30	
-20	23	
-20	13	
-17	6	
-11	-2	
-9	-5	
-7	-9	
-3	-12	
-3	-16	
-3	-17	
-3	-20	
-5	-26	
-7	-28	
-12	-33	
-18	-33	
-21	-35	
-24	-35	
-27	-30	
-27	-28	
-25	-23	
-26	-15	
-22	-6	
-18	5	
-14	13	
-10	22	
-8	29	
-6	32	
-3	33	
-4	33	
-3	32	
-1	27	
-3	25	
-4	21	
-6	19	
-6	16	
-8	10	
-9	11	
-12	9	
-12	9	
-12	10	
-14	9	
-11	10	
-11	8	
-9	7	
-8	7	
-6	8	
-1	8	
3	8	
7	11	
9	13	
12	19	
12	21	
13	23	
15	27	
14	27	
16	28	
13	29	
8	28	
6	27	
1	22	
-2	14	
-6	9	
-12	5	
-17	0	
-20	-4	
-24	-3	
-22	-8	
-14	-10	
-6	-14	
6	-18	
19	-19	
35	-26	
51	-32	
64	-38	
74	-46	
82	-57	
81	-63	
75	-68	
62	-71	
47	-69	
30	-64	
7	-54	
-10	-39	
-24	-26	
-33	-8	
-40	9	
-42	23	
-39	39	
-34	50	
-28	59	
-23	63	
-15	66	
-11	64	
-13	59	
-15	54	
-19	47	
-23	44	
-29	36	
-33	29	
-34	24	
-34	17	
-31	10	
-28	1	
-19	-4	
-12	-9	
-7	-14	
0	-21	
3	-24	
6	-25	
5	-26	
3	-26	
2	-21	
-1	-17	
-6	-10	
-10	-7	
-11	-2	
-12	6	
-11	8	
-8	13	
-4	13	
2	17	
5	15	
9	13	
15	12	
17	11	
22	12	
23	8	
24	7	
24	4	
22	2	
20	0	
18	-3	
17	-1	
14	-4	
14	-7	
13	-12	
12	-16	
16	-17	
19	-18	
23	-19	
27	-21	
29	-24	
33	-26	
37	-30	
40	-32	
40	-31	
42	-32	
40	-33	
37	-38	
36	-37	
33	-37	
31	-35	
28	-32	
20	-28	
15	-20	
9	-18	
4	-12	
0	-7	
-3	-2	
-3	0	
-2	0	
2	2	
7	-3	
18	-8	
28	-16	
38	-22	
48	-28	
54	-37	
57	-41	
53	-45	
46	-49	
37	-51	
23	-50	
8	-44	
-7	-38	
-19	-33	
-31	-24	
-41	-14	
-44	-3	
-44	7	
-40	20	
-36	32	
-32	41	
-25	49	
-22	54	
-20	63	
-19	65	
-17	67	
-18	66	
-20	61	
-22	56	
-23	46	
-20	39	
-19	32	
-15	23	
-11	11	
-7	1	
-4	-8	
-3	-17	
-1	-22	
0	-26	
-3	-28	
-5	-28	
-9	-31	
-13	-29	
-14	-22	
-18	-18	
-18	-12	
-17	-6	
-19	1	
-17	6	
-14	12	
-11	16	
-9	19	
-6	23	
-6	22	
-3	22	
-3	23	
-5	20	
1	19	
-2	16	
0	12	
-1	12	
0	11	
1	10	
0	8	
1	12	
2	12	
5	15	
4	16	
7	16	
9	20	
10	16	
11	17	
12	16	
12	15	
10	11	
8	5	
7	4	
5	-1	
6	-1	
3	-3	
1	-2	
0	-2	
-4	-3	
-4	-1	
-3	0	
-5	2	
-8	0	
-12	-1	
-17	-4	
-19	-10	
-14	-17	
-8	-22	
0	-31	
10	-40	
18	-51	
29	-60	
40	-68	
49	-75	
56	-80	
59	-84	
50	-83	
38	-86	
24	-82	
7	-75	
-9	-67	
-22	-54	
-35	-42	
-44	-27	
-50	-12	
-51	3	
-44	17	
-38	30	
-29	42	
-20	49	
-14	55	
-11	57	
-9	55	
-7	51	
-9	44	
-15	38	
-19	31	
-22	24	
-24	18	
-28	11	
-27	8	
-25	2	
-23	0	
-21	0	
-19	-2	
-13	-2	
-15	-6	
-16	-8	
-19	-10	
-21	-14	
-23	-17	
-29	-19	
-32	-20	
-36	-22	
-38	-22	
-40	-22	
-39	-20	
-35	-17	
-33	-18	
-29	-13	
-26	-11	
-21	-11	
-18	-8	
-13	-9	
-9	-7	
-7	-8	
-5	-9	
-6	-7	
-5	-6	
-4	-4	
-5	-4	
-5	0	
-2	-1	
-5	-1	
-4	-1	
-5	-1	
-3	0	
-1	-3	
0	-4	
2	-7	
3	-6	
7	-6	
5	-5	
6	-1	
6	1	
7	2	
7	6	
6	7	
7	9	
7	11	
6	7	
3	6	
2	6	
4	7	
3	8	
1	11	
0	13	
-1	15	
-1	20	
-3	21	
3	25	
10	27	
19	21	
29	14	
37	2	
51	-9	
59	-23	
66	-32	
71	-43	
73	-53	
68	-58	
57	-66	
44	-64	
26	-62	
11	-54	
-8	-43	
-21	-33	
-30	-24	
-38	-13	
-42	0	
-41	11	
-38	22	
-32	35	
-25	44	
-19	54	
-13	59	
-12	64	
-12	70	
-15	68	
-16	67	
-21	63	
-24	60	
-28	51	
-32	43	
-31	34	
-31	25	
-26	18	
-21	8	
-17	3	
-14	0	
-12	-4	
-9	-5	
-9	-6	
-9	-5	
-12	-3	
-15	-4	
-20	-2	
-26	1	
-27	3	
-28	5	
-28	4	
-27	5	
-24	5	
-18	8	
-14	8	
-9	13	
-3	17	
1	18	
5	23	
6	20	
9	24	
11	23	
10	22	
10	20	
8	13	
6	9	
3	1	
2	-4	
-1	-10	
-2	-13	
-3	-13	
-6	-14	
-4	-13	
-6	-14	
-5	-7	
-2	-5	
1	-2	
5	2	
10	4	
12	8	
15	10	
17	11	
19	17	
21	21	
23	23	
24	27	
21	29	
18	32	
11	32	
9	33	
4	27	
0	25	
-5	18	
-9	12	
-9	9	
-8	4	
0	2	
10	-1	
23	-4	
37	-8	
50	-10	
65	-15	
77	-21	
85	-27	
87	-34	
82	-43	
73	-48	
57	-53	
41	-55	
22	-53	
5	-49	
-11	-36	
-24	-23	
-31	-8	
-34	5	
-33	20	
-29	33	
-22	40	
-16	50	
-12	55	
-9	59	
-8	56	
-10	52	
-13	48	
-19	41	
-21	33	
-25	25	
-28	21	
-26	15	
-22	6	
-15	0	
-8	-9	
0	-18	
9	-27	
15	-34	
18	-33	
20	-39	
21	-42	
17	-45	
11	-45	
5	-44	
-1	-42	
-4	-35	
-10	-29	
-10	-23	
-8	-21	
-6	-16	
0	-11	
6	-9	
16	-4	
23	-3	
29	0	
33	1	
36	1	
37	3	
35	1	
33	1	
30	1	
25	1	
19	0	
14	-1	
10	-3	
8	-4	
7	-7	
9	-7	
10	-9	
11	-8	
10	-10	
14	-10	
18	-8	
19	-9	
21	-4	
19	-4	
20	0	
17	0	
13	4	
14	6	
12	6	
8	7	
0	4	
-5	6	
-9	3	
-11	2	
-14	4	
-14	3	
-8	3	
-3	2	
4	2	
13	2	
27	-1	
41	-4	
50	-7	
55	-11	
60	-19	
58	-26	
52	-30	
38	-35	
27	-37	
13	-35	
-6	-29	
-22	-20	
-35	-13	
-40	-1	
-46	12	
-47	27	
-44	38	
-37	48	
-33	60	
-29	63	
-20	66	
-14	64	
-10	63	
-8	60	
-7	53	
-6	47	
-8	41	
-9	36	
-8	29	
-5	23	
-4	19	
-4	15	
-1	10	
-1	8	
-2	4	
1	2	
0	-2	
0	-4	
0	-7	
-3	-6	
-3	-5	
-4	-5	
-5	0	
-5	-2	
-4	4	
-6	7	
-4	9	
-1	13	
-1	14	
2	14	
1	13	
2	12	
4	11	
4	10	
7	8	
7	6	
8	8	
7	8	
7	10	
8	14	
8	14	
10	18	
10	18	
10	19	
11	20	
12	18	
13	18	
13	15	
14	13	
14	11	
14	10	
13	9	
11	7	
12	9	
10	9	
9	11	
9	10	
8	9	
8	10	
5	9	
5	8	
3	7	
-1	7	
-3	8	
-7	7	
-7	7	
-6	8	
-1	8	
7	7	
16	0	
26	-2	
37	-9	
51	-18	
62	-30	
71	-42	
75	-50	
71	-62	
62	-67	
46	-71	
29	-68	
11	-65	
-8	-59	
-25	-46	
-42	-33	
-52	-18	
-58	-8	
-60	7	
-55	19	
-46	27	
-35	34	
-26	39	
-17	42	
-9	43	
-4	42	
-2	42	
-2	43	
-1	38	
-3	33	
-10	27	
-15	23	
-16	15	
-16	12	
-17	6	
-15	-1	
-11	-6	
-9	-13	
-7	-14	
-8	-17	
-5	-18	
-2	-19	
-8	-19	
-11	-21	
-14	-22	
-17	-20	
-22	-19	
-24	-18	
-24	-16	
-23	-14	
